Library Name,Location Name,Permanent Call Number Type,Permanent Call Number,Item Copy Id,Material Type,Barcode,Retention Note,Title,Author,Author (Contributor),Publisher,Publication Date,Edition,Series,MMS Id,Num of Loans Including Pre-Migration (In House + Not In House),ISBN,ISSN,OCLC Control Number (035a),Subjects,Creation Date,Last Loan Date,Normalized Call Number,Open Access,Has Committed To Retain,OCLC Holdings
University Library,Main Stacks,Library of Congress classification,QA76.73.P98 P98 2021,001,Book,34028000123456,,Python programming for data science : a practical guide /,VanderPlas Jake,,O'Reilly Media,"2021",Second Edition,,9912345678,45,9781492041139,,on123456789,Python (Computer program language);Data mining;Machine learning,2021-03-15,2024-01-15,QA76.73.P98 P98 2021,,,500
University Library,Main Stacks,Library of Congress classification,PS3569.A345 A6 2019,002,Book,34028000123457,,The overstory : a novel,Powers Richard,1957-,W. W. Norton & Company,"2018",First edition.,,9912345679,78,9780393635522,,ocn987654321,Trees in literature;Ecology in literature;Environmental protection in literature,2019-01-20,2024-02-10,PS3569.A345 A6 2019,,Yes,1200
University Library,Science Library,Library of Congress classification,QH305 .D37 2020,003,Book,34028000123458,,The diversity of life /,Wilson Edward O.,1929-2021,Belknap Press of Harvard University Press,"2020",,Biology series,9912345680,23,9780674212345,,ocm45678901,Biodiversity;Conservation biology;Ecology,2020-05-10,2023-11-30,QH305 .D37 2020,,,350
University Library,Main Stacks,Dewey Decimal classification,005.133 PYT,004,Book,34028000123459,,Python crash course : a hands-on project-based introduction to programming,Matthes Eric,,No Starch Press,"2019",Second edition,,9912345681,112,9781593279288,,on112233445,Python (Computer program language);Computer programming,2019-08-22,2024-03-01,005.133 PYT,,,425
University Library,Special Collections,Library of Congress classification,E178 .B87 2017,005,Book,34028000123460,,Stamped from the beginning : the definitive history of racist ideas in America,Kendi Ibram X.,1982-,Bold Type Books,"2017",,Bold Type Books,9912345682,67,9781568584638,,ocn956789012,Racism--United States--History;Discrimination--United States--History,2017-06-15,2024-01-28,E178 .B87 2017,Yes,Yes,890
University Library,Main Stacks,Library of Congress classification,HC106.5 .P53 2021,006,Book,34028000123461,,Capital in the twenty-first century /,Piketty Thomas,1971-,Belknap Press of Harvard University Press,"2017",,Economics,9912345683,34,9780674979857,,ocm78901234,Capitalism--History;Income distribution--History;Wealth--History,2017-09-01,2023-10-15,HC106.5 .P53 2021,,,675
University Library,Periodicals,Dewey Decimal classification,070.4 NEW,007,Journal,34028000123462,,The New Yorker,,"Condé Nast Publications","2023-",,,,9912345684,0,,0028-6362,on223344556,"Journalism, Periodical;United States--Periodicals",2023-01-01,,070.4 NEW,,,
University Library,Main Stacks,Library of Congress classification,PR6058.A67 H37 2017,008,Book,34028000123463,,Harry Potter and the cursed child : parts one and two : the official script of the original West End production,Rowling J. K.,1965-;Thorne John,1974-,Arthur A. Levine Books/Scholastic Press,"2017",Special rehearsal edition,Harry Potter series,9912345685,201,9781338099133,,ocn950123456,"Magic--Drama;Fathers and sons--Drama;Harry Potter (Fictitious character)--Drama;England--Drama",2017-07-31,2024-03-05,PR6058.A67 H37 2017,,,1500
University Library,Science Library,Library of Congress classification,RA427.8 .D38 2020,009,Book,34028000123464,,Disease control priorities : improving health and reducing poverty /,Jamison Dean T.,;Gelband Hellen;,World Bank Publications,"2020",Third edition.,,9912345686,12,9781464805240,,on334455667,Public health--Developing countries;Medical care--Developing countries;Poverty--Health aspects,2020-02-14,2023-08-20,RA427.8 .D38 2020,Yes,,280
University Library,Main Stacks,Dewey Decimal classification,616.04 KIM,010,Book,34028000123465,,The body : a guide for occupants /,Bryson Bill,1951-,Doubleday,"2019",First edition.,,9912345687,89,9780385539302,,ocn123098765,Human body;Medicine--Popular works;Science--Popular works,2019-10-15,2024-02-28,616.04 KIM,,,520
University Library,Main Stacks,Library of Congress classification,HV697 .A43 2020,011,Book,34028000123466,,The new Jim Crow : mass incarceration in the age of colorblindness /,Alexander Michelle,1967-,The New Press,"2020",Tenth anniversary edition.,,9912345688,56,9781620971932,,ocm567123489,African Americans--Imprisonment;Discrimination in criminal justice administration--United States;Mass incarceration,2020-01-05,2024-01-10,HV697 .A43 2020,,Yes,710
University Library,Children's Library,Dewey Decimal classification,J FIC ROW,012,Book,34028000123467,,The Christmas pig : a toy's tale,Rowling J. K.,1965-,Arthur A. Levine Books,"2021",First American edition.,,9912345689,34,9781338790238,,on445566778,Toys--Fiction;Christmas--Fiction;Friendship--Fiction,2021-10-12,2023-12-20,J FIC ROW,,,380
University Library,Main Stacks,Library of Congress classification,QA76.9.D343 D38 2020,013,Book,34028000123468,,Data science for business : what you need to know about data mining and data-analytic thinking,Provost Foster;Fawcett Tom,,O'Reilly,"2019",,Data literacy series,9912345690,28,9781449361327,,ocn789456123,Data mining;Business intelligence;Machine learning,2019-04-18,2023-09-12,QA76.9.D343 D38 2020,,,445
University Library,Reference,Dewey Decimal classification,030 ENC,014,Book,34028000123469,,Encyclopedia Britannica,,"Encyclopedia Britannica, Inc.","2022",,Encyclopedia Britannica,9912345691,5,9781593392925,,on556677889,Encyclopedias and dictionaries,2022-01-10,,030 ENC,,Yes,150
University Library,Main Stacks,Library of Congress classification,PS3545.O725 G57 2015,015,Book,34028000123470,,Go set a watchman : a novel,Lee Harper,1926-2016,HarperLuxe,"2015",Large print edition.,,9912345692,45,9780062409850,,ocn918273645,"Racism--Fiction;Southern States--Fiction;Interracial relations--Fiction;Atticus Finch (Fictitious character)--Fiction;Jean Louise Finch (Fictitious character)--Fiction",2015-07-14,2023-11-05,PS3545.O725 G57 2015,,,920
